RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.70000  masl=750.924
Filling at HRW [Mm3] = 10.00000
Filling at LRW [Mm3] = 1.00000
Active reservoir capacity [Mm3] = 9.00000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 12 9 0 1.8700 418.6900 0.0000 0.0000 10.1770 757.0354 1.0197 0.0000 2.0000 0.0000 0.4281 0.0000 2.4281 
2022 12 10 0 1.8700 362.9800 0.0000 0.0000 10.1372 757.0274 1.0152 0.0000 2.0000 0.0000 0.3316 0.0000 2.3316 
2022 12 11 0 1.9800 338.6100 0.0000 0.0000 10.1120 757.0224 1.0124 0.0000 2.0000 0.0000 0.2709 0.0000 2.2709 
2022 12 12 0 1.9900 446.1100 0.0000 0.0000 10.0920 757.0184 1.0102 0.0000 2.0000 0.0000 0.2223 0.0000 2.2223 
2022 12 13 0 1.9000 458.6300 0.0000 0.0000 10.0689 757.0138 1.0077 0.0000 2.0000 0.0000 0.1666 0.0000 2.1666 
2022 12 14 0 1.7900 451.4100 0.0000 0.0000 10.0420 757.0084 1.0047 0.0000 2.0000 0.0000 0.1015 0.0000 2.1015 
2022 12 15 0 1.6600 396.6100 0.0000 0.0000 10.0104 757.0021 1.0012 0.0000 2.0000 0.0000 0.0252 0.0000 2.0252 
2022 12 16 0 1.5700 413.8400 0.0000 0.0000 9.9733 756.9723 0.9970 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 12 17 0 1.5100 254.6500 0.0000 0.0000 9.9310 756.9285 0.9923 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 12 18 0 1.5500 206.4000 0.0000 0.0000 9.8921 756.8882 0.9880 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 12 19 0 1.6900 211.4800 0.0000 0.0000 9.8653 756.8605 0.9850 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 12 20 0 2.1300 205.2500 0.0000 0.0000 9.8765 756.8721 0.9863 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 12 21 0 3.7500 223.3000 0.0000 0.0000 10.0229 757.0046 1.0025 0.0000 2.0000 0.0000 0.0554 0.0000 2.0554 
2022 12 22 0 3.8700 201.9700 0.0000 0.0000 10.1526 757.0305 1.0170 0.0000 2.0000 0.0000 0.3690 0.0000 2.3690 
2022 12 23 0 2.8700 193.2900 0.0000 0.0000 10.1884 757.0377 1.0209 0.0000 2.0000 0.0000 0.4556 0.0000 2.4556 
2022 12 24 0 2.0500 142.3700 0.0000 0.0000 10.1594 757.0319 1.0177 0.0000 2.0000 0.0000 0.3855 0.0000 2.3855 
2022 12 25 0 1.6800 129.4400 0.0000 0.0000 10.1090 757.0218 1.0121 0.0000 2.0000 0.0000 0.2636 0.0000 2.2636 
2022 12 26 0 3.1400 111.7200 0.0000 0.0000 10.1717 757.0343 1.0191 0.0000 2.0000 0.0000 0.4150 0.0000 2.4150 
2022 12 27 0 2.5100 141.3500 0.0000 0.0000 10.1784 757.0357 1.0198 0.0000 2.0000 0.0000 0.4314 0.0000 2.4314 
2022 12 28 0 1.8100 122.1300 0.0000 0.0000 10.1340 757.0268 1.0149 0.0000 2.0000 0.0000 0.3241 0.0000 2.3241 
2022 12 29 0 1.8000 96.2800 0.0000 0.0000 10.0966 757.0193 1.0107 0.0000 2.0000 0.0000 0.2335 0.0000 2.2335 
2022 12 30 0 1.6500 100.4100 0.0000 0.0000 10.0549 757.0110 1.0061 0.0000 2.0000 0.0000 0.1327 0.0000 2.1327 
2022 12 31 0 2.0900 116.2200 0.0000 0.0000 10.0518 757.0104 1.0058 0.0000 2.0000 0.0000 0.1253 0.0000 2.1253 
2023 1 1 0 1.7100 112.5700 0.0000 0.0000 10.0221 757.0044 1.0025 0.0000 2.0000 0.0000 0.0535 0.0000 2.0535 
2023 1 2 0 1.4900 149.2600 0.0000 0.0000 9.9781 756.9773 0.9976 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 3 0 1.3500 154.5400 0.0000 0.0000 9.9219 756.9191 0.9913 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 4 0 1.2500 114.6400 0.0000 0.0000 9.8571 756.8520 0.9841 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 5 0 1.7200 144.1600 0.0000 0.0000 9.8329 756.8270 0.9814 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 6 0 1.4600 126.0400 0.0000 0.0000 9.7863 756.7787 0.9763 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
