RESERVOIR node 0 SYN_RHO1_R0P5
reservoir_init_fr= 0.70000  masl=749.844
Filling at HRW [Mm3] = 5.00000
Filling at LRW [Mm3] = 0.50000
Active reservoir capacity [Mm3] = 4.50000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 12 7 0 2.1982 334.1100 0.0000 0.0000 5.0952 757.0381 1.0212 0.0000 2.0000 0.0000 0.5821 0.0000 2.5821 
2022 12 8 0 2.3181 399.0300 0.0000 0.0000 5.0803 757.0321 1.0178 0.0000 2.0000 0.0000 0.4909 0.0000 2.4909 
2022 12 9 0 2.4913 418.6900 0.0000 0.0000 5.0803 757.0321 1.0179 0.0000 2.0000 0.0000 0.4910 0.0000 2.4910 
2022 12 10 0 2.4913 362.9800 0.0000 0.0000 5.0803 757.0321 1.0179 0.0000 2.0000 0.0000 0.4911 0.0000 2.4911 
2022 12 11 0 2.6378 338.6100 0.0000 0.0000 5.0886 757.0355 1.0197 0.0000 2.0000 0.0000 0.5418 0.0000 2.5418 
2022 12 12 0 2.6512 446.1100 0.0000 0.0000 5.0948 757.0379 1.0211 0.0000 2.0000 0.0000 0.5796 0.0000 2.5796 
2022 12 13 0 2.5313 458.6300 0.0000 0.0000 5.0921 757.0368 1.0205 0.0000 2.0000 0.0000 0.5629 0.0000 2.5629 
2022 12 14 0 2.3847 451.4100 0.0000 0.0000 5.0820 757.0328 1.0182 0.0000 2.0000 0.0000 0.5013 0.0000 2.5013 
2022 12 15 0 2.2115 396.6100 0.0000 0.0000 5.0656 757.0263 1.0146 0.0000 2.0000 0.0000 0.4012 0.0000 2.4012 
2022 12 16 0 2.0916 413.8400 0.0000 0.0000 5.0481 757.0193 1.0107 0.0000 2.0000 0.0000 0.2942 0.0000 2.2942 
2022 12 17 0 2.0117 254.6500 0.0000 0.0000 5.0322 757.0129 1.0071 0.0000 2.0000 0.0000 0.1966 0.0000 2.1966 
2022 12 18 0 2.0650 206.4000 0.0000 0.0000 5.0247 757.0099 1.0055 0.0000 2.0000 0.0000 0.1511 0.0000 2.1511 
2022 12 19 0 2.2515 211.4800 0.0000 0.0000 5.0304 757.0122 1.0068 0.0000 2.0000 0.0000 0.1858 0.0000 2.1858 
2022 12 20 0 2.8377 205.2500 0.0000 0.0000 5.0673 757.0269 1.0149 0.0000 2.0000 0.0000 0.4111 0.0000 2.4111 
2022 12 21 0 4.9959 223.3000 0.0000 0.0000 5.2134 757.0854 1.0474 0.0000 2.0000 0.0000 1.3044 0.0000 3.3044 
